level	sample	node	total_rows	segment_rows	array_columns	column_mux_ratio	simultaneous_output_bits	injection_time_ns	qcrit_fc	qcrit_status	n_present	par_scale	dvth_cell_mv	dvth_ref_mv	static_sa_offset_mv	dynamic_noise_mv	equivalent_dvth_sa_mv	vth_sigma_mv	mobility_process_scale	combined_mobility_scale	tid_global_dvth_n_mv	tid_global_dvth_p_mv	tid_off_current_scale
low	46	sa	2048	256	128	4	32	1.66	10.9375	resolved	135	1.013845193334213	-8.815714457223283	-5.7520250382437235	-2.588429167022594	0.16175157376465307	-2.426677593257941	12.0	0.9957792562879836	0.9957792562879836	0.0	0.0	1.001938786
low	47	gbl	2048	256	128	4	32	1.25	17.578125	resolved	123	1.0221312655155226	-2.275548207150491	6.224033915596332	-2.9837586673208563	1.219270401105572	-1.7644882662152843	12.0	0.9875462732156252	0.9875462732156252	0.0	0.0	1.001938786
low	47	sa	2048	256	128	4	32	1.7	12.890625	resolved	123	1.0221312655155226	-2.275548207150491	6.224033915596332	-2.9837586673208563	0.1848563831569655	-2.7989022841638906	12.0	0.9875462732156252	0.9875462732156252	0.0	0.0	1.001938786
low	48	gbl	2048	256	128	4	32	1.4	17.96875	resolved	129	0.9640084088538553	25.35096342831467	-22.020351432768415	-8.749926765271358	0.14832617478042615	-8.601600590490932	12.0	0.9919097263094072	0.9919097263094072	0.0	0.0	1.001938786
low	48	sa	2048	256	128	4	32	1.88	70.703125	resolved	129	0.9640084088538553	25.35096342831467	-22.020351432768415	-8.749926765271358	-0.6721169337084438	-9.422043698979802	12.0	0.9919097263094072	0.9919097263094072	0.0	0.0	1.001938786
low	49	gbl	2048	256	128	4	32	1.25	18.359375	resolved	133	0.9870527090904221	13.720651512927972	-11.505973383898016	-0.12450215131359421	-1.5145174099980363	-1.6390195613116305	12.0	1.039480809152226	1.039480809152226	0.0	0.0	1.001938786
low	49	sa	2048	256	128	4	32	1.75	14.453125	resolved	133	0.9870527090904221	13.720651512927972	-11.505973383898016	-0.12450215131359421	2.31268937232164	2.1881872210080457	12.0	1.039480809152226	1.039480809152226	0.0	0.0	1.001938786
low	50	gbl	2048	256	128	4	32	1.25	18.359375	resolved	132	0.9962968254461996	12.717299775549533	-9.504138499454768	-0.9358930536726233	-0.1932962098362529	-1.1291892635088763	12.0	1.0076398153799953	1.0076398153799953	0.0	0.0	1.001938786
low	50	sa	2048	256	128	4	32	1.66	10.9375	resolved	132	0.9962968254461996	12.717299775549533	-9.504138499454768	-0.9358930536726233	-0.8171494103953663	-1.7530424640679896	12.0	1.0076398153799953	1.0076398153799953	0.0	0.0	1.001938786
low	51	gbl	2048	256	128	4	32	1.25	17.96875	resolved	136	1.005174658179374	6.036424321517292	19.716402056114813	12.256945184751519	-1.2636590435167527	10.993286141234766	12.0	0.9971865338407857	0.9971865338407857	0.0	0.0	1.001938786
low	51	sa	2048	256	128	4	32	1.66	10.9375	resolved	136	1.005174658179374	6.036424321517292	19.716402056114813	12.256945184751519	-0.7925045026478422	11.464440682103676	12.0	0.9971865338407857	0.9971865338407857	0.0	0.0	1.001938786
