pvt_corner,tid_corner,condition_id,sample_id,seed,vdd_v,temperature_c,tid_dvn_v,tid_dvp_v,mobility_scale,cnode_ff,cbl_ff,cgbl_ff,dvth_nq_v,dvth_nqb_v,dvth_axq_v,dvth_axqb_v,dvth_pq_v,dvth_pqb_v,dvth_san_gbl_v,dvth_san_gblb_v,dvth_sap_gbl_v,dvth_sap_gblb_v,dvth_muxn_d_v,dvth_muxn_db_v,dvth_eq_v,dvth_eqg_v,dvth_muxp_d_v,dvth_muxp_db_v,dvth_pre_bl_v,dvth_pre_blb_v,dvth_pre_gbl_v,dvth_pre_gblb_v,w_nq_nm,w_nqb_nm,w_pq_nm,w_pqb_nm,w_axq_nm,w_axqb_nm,operation,stored_or_desired_bit,decision_margin_v,pre_sense_margin_v,operation_error,read_error_given_correct_state,read_error_given_wrong_state,read_disturb,rail_margin_over_vdd
low_vdd_hot,central,low_vdd_hot__tid_central,22,32182051,0.81,85.0,0.0,0.0,1.0,0.3252817983056116,21.97287299021205,5.283233626677629,-0.01836865240087716,-0.0025710342303184954,0.0027834028000650536,-0.010037710294918,0.003035097613991971,-0.03609620985101307,0.00032748499664501197,-0.014973402148994862,-0.007895984603976242,-0.006976707247263253,0.010616451941686492,0.0001745743395794839,-0.017481464939781862,-0.0041726834747572725,0.0079024017595652,0.008573139431816021,0.0034301608818732903,0.0009932696572261747,0.012816417782931923,-0.023803508388549464,121.89248826334739,115.13483117938574,94.35671093531852,91.19090865760191,99.55544950079488,102.07271927503288,read,0,0.32171900000000003,0.07895600000000003,False,False,True,False,0.39718395061728395
low_vdd_hot,central,low_vdd_hot__tid_central,22,32182051,0.81,85.0,0.0,0.0,1.0,0.3252817983056116,21.97287299021205,5.283233626677629,-0.01836865240087716,-0.0025710342303184954,0.0027834028000650536,-0.010037710294918,0.003035097613991971,-0.03609620985101307,0.00032748499664501197,-0.014973402148994862,-0.007895984603976242,-0.006976707247263253,0.010616451941686492,0.0001745743395794839,-0.017481464939781862,-0.0041726834747572725,0.0079024017595652,0.008573139431816021,0.0034301608818732903,0.0009932696572261747,0.012816417782931923,-0.023803508388549464,121.89248826334739,115.13483117938574,94.35671093531852,91.19090865760191,99.55544950079488,102.07271927503288,read,1,0.36319500000000005,0.07818500000000006,False,False,True,False,0.4483888888888889
low_vdd_hot,central,low_vdd_hot__tid_central,22,32182051,0.81,85.0,0.0,0.0,1.0,0.3252817983056116,21.97287299021205,5.283233626677629,-0.01836865240087716,-0.0025710342303184954,0.0027834028000650536,-0.010037710294918,0.003035097613991971,-0.03609620985101307,0.00032748499664501197,-0.014973402148994862,-0.007895984603976242,-0.006976707247263253,0.010616451941686492,0.0001745743395794839,-0.017481464939781862,-0.0041726834747572725,0.0079024017595652,0.008573139431816021,0.0034301608818732903,0.0009932696572261747,0.012816417782931923,-0.023803508388549464,121.89248826334739,115.13483117938574,94.35671093531852,91.19090865760191,99.55544950079488,102.07271927503288,write,0,0.80999776677,,False,,,,0.9999972429259258
low_vdd_hot,central,low_vdd_hot__tid_central,22,32182051,0.81,85.0,0.0,0.0,1.0,0.3252817983056116,21.97287299021205,5.283233626677629,-0.01836865240087716,-0.0025710342303184954,0.0027834028000650536,-0.010037710294918,0.003035097613991971,-0.03609620985101307,0.00032748499664501197,-0.014973402148994862,-0.007895984603976242,-0.006976707247263253,0.010616451941686492,0.0001745743395794839,-0.017481464939781862,-0.0041726834747572725,0.0079024017595652,0.008573139431816021,0.0034301608818732903,0.0009932696572261747,0.012816417782931923,-0.023803508388549464,121.89248826334739,115.13483117938574,94.35671093531852,91.19090865760191,99.55544950079488,102.07271927503288,write,1,0.80999886396,,False,,,,0.9999985974814813
low_vdd_hot,central,low_vdd_hot__tid_central,23,32182052,0.81,85.0,0.0,0.0,1.0,0.37072337045651155,23.840089165505166,5.936675555464409,0.005216452323840616,0.02550647605280541,-0.002952959535587404,0.027476738568522053,-0.018802923742816405,-0.010980668492932496,-0.004857734545025368,-0.006331457258244619,-0.00786600175696046,0.00985160661510096,-0.007151132374429475,0.012206245356945328,-0.0025154644547021403,-0.005673521708777661,-0.006874122504233705,0.009543316086060656,0.0008156943349048802,0.00435754420625324,0.005761211130565713,-0.003817463991435666,120.41073461159971,118.67675392298284,87.51256000718946,92.79569720406323,106.85923834320721,101.50281768610738,read,0,0.30563999999999997,0.07161600000000001,False,False,True,False,0.37733333333333324
low_vdd_hot,central,low_vdd_hot__tid_central,23,32182052,0.81,85.0,0.0,0.0,1.0,0.37072337045651155,23.840089165505166,5.936675555464409,0.005216452323840616,0.02550647605280541,-0.002952959535587404,0.027476738568522053,-0.018802923742816405,-0.010980668492932496,-0.004857734545025368,-0.006331457258244619,-0.00786600175696046,0.00985160661510096,-0.007151132374429475,0.012206245356945328,-0.0025154644547021403,-0.005673521708777661,-0.006874122504233705,0.009543316086060656,0.0008156943349048802,0.00435754420625324,0.005761211130565713,-0.003817463991435666,120.41073461159971,118.67675392298284,87.51256000718946,92.79569720406323,106.85923834320721,101.50281768610738,read,1,0.25809899999999997,0.056161000000000016,False,False,True,False,0.31864074074074067
low_vdd_hot,central,low_vdd_hot__tid_central,23,32182052,0.81,85.0,0.0,0.0,1.0,0.37072337045651155,23.840089165505166,5.936675555464409,0.005216452323840616,0.02550647605280541,-0.002952959535587404,0.027476738568522053,-0.018802923742816405,-0.010980668492932496,-0.004857734545025368,-0.006331457258244619,-0.00786600175696046,0.00985160661510096,-0.007151132374429475,0.012206245356945328,-0.0025154644547021403,-0.005673521708777661,-0.006874122504233705,0.009543316086060656,0.0008156943349048802,0.00435754420625324,0.005761211130565713,-0.003817463991435666,120.41073461159971,118.67675392298284,87.51256000718946,92.79569720406323,106.85923834320721,101.50281768610738,write,0,0.809998833818,,False,,,,0.9999985602691357
low_vdd_hot,central,low_vdd_hot__tid_central,23,32182052,0.81,85.0,0.0,0.0,1.0,0.37072337045651155,23.840089165505166,5.936675555464409,0.005216452323840616,0.02550647605280541,-0.002952959535587404,0.027476738568522053,-0.018802923742816405,-0.010980668492932496,-0.004857734545025368,-0.006331457258244619,-0.00786600175696046,0.00985160661510096,-0.007151132374429475,0.012206245356945328,-0.0025154644547021403,-0.005673521708777661,-0.006874122504233705,0.009543316086060656,0.0008156943349048802,0.00435754420625324,0.005761211130565713,-0.003817463991435666,120.41073461159971,118.67675392298284,87.51256000718946,92.79569720406323,106.85923834320721,101.50281768610738,write,1,0.809997756717,,False,,,,0.9999972305148148
low_vdd_hot,central,low_vdd_hot__tid_central,24,32182053,0.81,85.0,0.0,0.0,1.0,0.348048522528212,23.338722946842655,5.713241200939717,-0.005714444436364823,0.002592036941686205,-0.015664907090220857,0.016326422083615587,0.010442945006480504,0.004551217546661088,0.0019062467089778874,-8.12187180734921e-05,-0.010577806636803418,0.017346064399962564,0.0036576498467107074,-0.013377704885403333,-0.0065675599236869,-0.0021999619786531345,0.00035076383185275495,-0.02579210347322754,0.008665384948009528,-0.008549429667707447,-0.010046485436744992,0.004085635420781818,112.80091767745725,117.30059833783201,87.84086329989312,95.21372183016013,101.65232448445283,100.34037909966615,read,0,0.31555,0.07543999999999995,False,False,True,False,0.38956790123456786
low_vdd_hot,central,low_vdd_hot__tid_central,24,32182053,0.81,85.0,0.0,0.0,1.0,0.348048522528212,23.338722946842655,5.713241200939717,-0.005714444436364823,0.002592036941686205,-0.015664907090220857,0.016326422083615587,0.010442945006480504,0.004551217546661088,0.0019062467089778874,-8.12187180734921e-05,-0.010577806636803418,0.017346064399962564,0.0036576498467107074,-0.013377704885403333,-0.0065675599236869,-0.0021999619786531345,0.00035076383185275495,-0.02579210347322754,0.008665384948009528,-0.008549429667707447,-0.010046485436744992,0.004085635420781818,112.80091767745725,117.30059833783201,87.84086329989312,95.21372183016013,101.65232448445283,100.34037909966615,read,1,0.285777,0.06427499999999997,False,False,True,False,0.3528111111111111
low_vdd_hot,central,low_vdd_hot__tid_central,24,32182053,0.81,85.0,0.0,0.0,1.0,0.348048522528212,23.338722946842655,5.713241200939717,-0.005714444436364823,0.002592036941686205,-0.015664907090220857,0.016326422083615587,0.010442945006480504,0.004551217546661088,0.0019062467089778874,-8.12187180734921e-05,-0.010577806636803418,0.017346064399962564,0.0036576498467107074,-0.013377704885403333,-0.0065675599236869,-0.0021999619786531345,0.00035076383185275495,-0.02579210347322754,0.008665384948009528,-0.008549429667707447,-0.010046485436744992,0.004085635420781818,112.80091767745725,117.30059833783201,87.84086329989312,95.21372183016013,101.65232448445283,100.34037909966615,write,0,0.809998777582,,False,,,,0.9999984908419752
low_vdd_hot,central,low_vdd_hot__tid_central,24,32182053,0.81,85.0,0.0,0.0,1.0,0.348048522528212,23.338722946842655,5.713241200939717,-0.005714444436364823,0.002592036941686205,-0.015664907090220857,0.016326422083615587,0.010442945006480504,0.004551217546661088,0.0019062467089778874,-8.12187180734921e-05,-0.010577806636803418,0.017346064399962564,0.0036576498467107074,-0.013377704885403333,-0.0065675599236869,-0.0021999619786531345,0.00035076383185275495,-0.02579210347322754,0.008665384948009528,-0.008549429667707447,-0.010046485436744992,0.004085635420781818,112.80091767745725,117.30059833783201,87.84086329989312,95.21372183016013,101.65232448445283,100.34037909966615,write,1,0.809998782486,,False,,,,0.9999984968962963
low_vdd_hot,central,low_vdd_hot__tid_central,25,32182054,0.81,85.0,0.0,0.0,1.0,0.3510522483625035,21.98260041928364,4.9044289954292415,0.008956868219923536,-0.016801906073003255,-0.02181266687674334,0.02386339921441316,0.008393101412707884,-0.017023676052803673,-0.001027397656214718,-0.00890082345487866,-0.0028119342529876147,0.0058742963598452345,-0.013884615556627533,0.01461985302762873,-0.00923701744206116,-0.0011769510212628056,0.0025365249464380972,0.011937203676694706,-0.012153743975843179,0.006255510557772494,0.006449919901026478,0.0005355997957788346,119.73088914943985,113.74213234599993,88.8097812156756,88.19722256926724,104.62968403980908,103.86999745089618,read,0,0.34537199999999996,0.08282999999999996,False,False,True,False,0.4263851851851851
low_vdd_hot,central,low_vdd_hot__tid_central,25,32182054,0.81,85.0,0.0,0.0,1.0,0.3510522483625035,21.98260041928364,4.9044289954292415,0.008956868219923536,-0.016801906073003255,-0.02181266687674334,0.02386339921441316,0.008393101412707884,-0.017023676052803673,-0.001027397656214718,-0.00890082345487866,-0.0028119342529876147,0.0058742963598452345,-0.013884615556627533,0.01461985302762873,-0.00923701744206116,-0.0011769510212628056,0.0025365249464380972,0.011937203676694706,-0.012153743975843179,0.006255510557772494,0.006449919901026478,0.0005355997957788346,119.73088914943985,113.74213234599993,88.8097812156756,88.19722256926724,104.62968403980908,103.86999745089618,read,1,0.33081799999999995,0.07067000000000001,False,False,True,False,0.4084172839506172
low_vdd_hot,central,low_vdd_hot__tid_central,25,32182054,0.81,85.0,0.0,0.0,1.0,0.3510522483625035,21.98260041928364,4.9044289954292415,0.008956868219923536,-0.016801906073003255,-0.02181266687674334,0.02386339921441316,0.008393101412707884,-0.017023676052803673,-0.001027397656214718,-0.00890082345487866,-0.0028119342529876147,0.0058742963598452345,-0.013884615556627533,0.01461985302762873,-0.00923701744206116,-0.0011769510212628056,0.0025365249464380972,0.011937203676694706,-0.012153743975843179,0.006255510557772494,0.006449919901026478,0.0005355997957788346,119.73088914943985,113.74213234599993,88.8097812156756,88.19722256926724,104.62968403980908,103.86999745089618,write,0,0.809997755565,,False,,,,0.9999972290925925
low_vdd_hot,central,low_vdd_hot__tid_central,25,32182054,0.81,85.0,0.0,0.0,1.0,0.3510522483625035,21.98260041928364,4.9044289954292415,0.008956868219923536,-0.016801906073003255,-0.02181266687674334,0.02386339921441316,0.008393101412707884,-0.017023676052803673,-0.001027397656214718,-0.00890082345487866,-0.0028119342529876147,0.0058742963598452345,-0.013884615556627533,0.01461985302762873,-0.00923701744206116,-0.0011769510212628056,0.0025365249464380972,0.011937203676694706,-0.012153743975843179,0.006255510557772494,0.006449919901026478,0.0005355997957788346,119.73088914943985,113.74213234599993,88.8097812156756,88.19722256926724,104.62968403980908,103.86999745089618,write,1,0.8099988426520001,,False,,,,0.9999985711753087
low_vdd_hot,central,low_vdd_hot__tid_central,26,32182055,0.81,85.0,0.0,0.0,1.0,0.37957862647866747,18.92311169435921,4.599539384306631,0.00881519551363708,-0.012427527030041052,0.002741878880929517,0.007679206725159697,-0.029248484040467957,-0.01367168273605884,0.007721084810695384,0.004044406535156328,-0.0023531841708543536,-0.0036144754005376385,0.003862279210249401,0.010227319838483096,-0.004868819385397508,-0.003994464365443458,0.002420587673401079,0.007154048403898529,0.008460594390192408,0.0094177508401196,0.00463346035297549,-0.012097934533614272,117.51477363974669,114.33548131495189,89.9974071600179,89.91342403440238,98.94369729089317,98.96283337064091,read,0,0.357756,0.081179,False,False,True,False,0.44167407407407405
low_vdd_hot,central,low_vdd_hot__tid_central,26,32182055,0.81,85.0,0.0,0.0,1.0,0.37957862647866747,18.92311169435921,4.599539384306631,0.00881519551363708,-0.012427527030041052,0.002741878880929517,0.007679206725159697,-0.029248484040467957,-0.01367168273605884,0.007721084810695384,0.004044406535156328,-0.0023531841708543536,-0.0036144754005376385,0.003862279210249401,0.010227319838483096,-0.004868819385397508,-0.003994464365443458,0.002420587673401079,0.007154048403898529,0.008460594390192408,0.0094177508401196,0.00463346035297549,-0.012097934533614272,117.51477363974669,114.33548131495189,89.9974071600179,89.91342403440238,98.94369729089317,98.96283337064091,read,1,0.37404000000000004,0.083403,False,False,True,False,0.4617777777777778
low_vdd_hot,central,low_vdd_hot__tid_central,26,32182055,0.81,85.0,0.0,0.0,1.0,0.37957862647866747,18.92311169435921,4.599539384306631,0.00881519551363708,-0.012427527030041052,0.002741878880929517,0.007679206725159697,-0.029248484040467957,-0.01367168273605884,0.007721084810695384,0.004044406535156328,-0.0023531841708543536,-0.0036144754005376385,0.003862279210249401,0.010227319838483096,-0.004868819385397508,-0.003994464365443458,0.002420587673401079,0.007154048403898529,0.008460594390192408,0.0094177508401196,0.00463346035297549,-0.012097934533614272,117.51477363974669,114.33548131495189,89.9974071600179,89.91342403440238,98.94369729089317,98.96283337064091,write,0,0.809997831658,,False,,,,0.9999973230345678
low_vdd_hot,central,low_vdd_hot__tid_central,26,32182055,0.81,85.0,0.0,0.0,1.0,0.37957862647866747,18.92311169435921,4.599539384306631,0.00881519551363708,-0.012427527030041052,0.002741878880929517,0.007679206725159697,-0.029248484040467957,-0.01367168273605884,0.007721084810695384,0.004044406535156328,-0.0023531841708543536,-0.0036144754005376385,0.003862279210249401,0.010227319838483096,-0.004868819385397508,-0.003994464365443458,0.002420587673401079,0.007154048403898529,0.008460594390192408,0.0094177508401196,0.00463346035297549,-0.012097934533614272,117.51477363974669,114.33548131495189,89.9974071600179,89.91342403440238,98.94369729089317,98.96283337064091,write,1,0.809997785205,,False,,,,0.9999972656851851
low_vdd_hot,central,low_vdd_hot__tid_central,27,32182056,0.81,85.0,0.0,0.0,1.0,0.33993671732692715,20.957748988380175,4.07298682433637,-0.001612044704330493,-0.005800343244849541,-0.002937360369882902,-0.008785143755208016,0.015894493847760077,0.017704679252182408,-0.0023248404285657032,-0.01908578628298595,-0.003829753350850367,-0.0006698569258149003,0.005656290618898864,-0.009429539053044588,0.005342053073043538,0.014078400146039782,-0.005380467458931121,0.00010259594900818381,0.004854383325531005,0.0008110215388823727,-0.0105444551848316,0.01689178409015473,117.98576158995314,109.7090748875945,94.29563494504046,90.23225667559227,97.65860120770597,98.04042131413348,read,0,0.341287,0.08089999999999997,False,False,True,False,0.421341975308642
low_vdd_hot,central,low_vdd_hot__tid_central,27,32182056,0.81,85.0,0.0,0.0,1.0,0.33993671732692715,20.957748988380175,4.07298682433637,-0.001612044704330493,-0.005800343244849541,-0.002937360369882902,-0.008785143755208016,0.015894493847760077,0.017704679252182408,-0.0023248404285657032,-0.01908578628298595,-0.003829753350850367,-0.0006698569258149003,0.005656290618898864,-0.009429539053044588,0.005342053073043538,0.014078400146039782,-0.005380467458931121,0.00010259594900818381,0.004854383325531005,0.0008110215388823727,-0.0105444551848316,0.01689178409015473,117.98576158995314,109.7090748875945,94.29563494504046,90.23225667559227,97.65860120770597,98.04042131413348,read,1,0.391575,0.08079000000000003,False,False,True,False,0.4834259259259259
low_vdd_hot,central,low_vdd_hot__tid_central,27,32182056,0.81,85.0,0.0,0.0,1.0,0.33993671732692715,20.957748988380175,4.07298682433637,-0.001612044704330493,-0.005800343244849541,-0.002937360369882902,-0.008785143755208016,0.015894493847760077,0.017704679252182408,-0.0023248404285657032,-0.01908578628298595,-0.003829753350850367,-0.0006698569258149003,0.005656290618898864,-0.009429539053044588,0.005342053073043538,0.014078400146039782,-0.005380467458931121,0.00010259594900818381,0.004854383325531005,0.0008110215388823727,-0.0105444551848316,0.01689178409015473,117.98576158995314,109.7090748875945,94.29563494504046,90.23225667559227,97.65860120770597,98.04042131413348,write,0,0.809998753331,,False,,,,0.9999984609024691
low_vdd_hot,central,low_vdd_hot__tid_central,27,32182056,0.81,85.0,0.0,0.0,1.0,0.33993671732692715,20.957748988380175,4.07298682433637,-0.001612044704330493,-0.005800343244849541,-0.002937360369882902,-0.008785143755208016,0.015894493847760077,0.017704679252182408,-0.0023248404285657032,-0.01908578628298595,-0.003829753350850367,-0.0006698569258149003,0.005656290618898864,-0.009429539053044588,0.005342053073043538,0.014078400146039782,-0.005380467458931121,0.00010259594900818381,0.004854383325531005,0.0008110215388823727,-0.0105444551848316,0.01689178409015473,117.98576158995314,109.7090748875945,94.29563494504046,90.23225667559227,97.65860120770597,98.04042131413348,write,1,0.80999874203,,False,,,,0.9999984469506172
low_vdd_hot,central,low_vdd_hot__tid_central,28,32182057,0.81,85.0,0.0,0.0,1.0,0.40073967814381584,22.863981570708148,4.410519304542787,0.0039432215454770145,0.016751043163045685,0.00540519908043367,-0.021928489609967815,-8.537104665327232e-05,-0.002159002273470888,0.004900932541461458,0.008158656646957804,-0.0001989789237899732,0.003702610909933396,0.010686498492409848,0.018833995423121815,0.013040094953319219,-0.01337860144832198,0.012024921099193104,0.002470043593149651,0.020853323290977867,0.004309181605863719,-0.008154250843656157,-0.0037763070549373763,122.10607165151087,123.9962229674772,94.32711469365492,88.06155001659513,101.22933740436851,97.43982947490542,read,0,0.32299300000000003,0.07397600000000004,False,False,True,False,0.39875679012345683
low_vdd_hot,central,low_vdd_hot__tid_central,28,32182057,0.81,85.0,0.0,0.0,1.0,0.40073967814381584,22.863981570708148,4.410519304542787,0.0039432215454770145,0.016751043163045685,0.00540519908043367,-0.021928489609967815,-8.537104665327232e-05,-0.002159002273470888,0.004900932541461458,0.008158656646957804,-0.0001989789237899732,0.003702610909933396,0.010686498492409848,0.018833995423121815,0.013040094953319219,-0.01337860144832198,0.012024921099193104,0.002470043593149651,0.020853323290977867,0.004309181605863719,-0.008154250843656157,-0.0037763070549373763,122.10607165151087,123.9962229674772,94.32711469365492,88.06155001659513,101.22933740436851,97.43982947490542,read,1,0.326887,0.07855900000000005,False,False,True,False,0.40356419753086414
low_vdd_hot,central,low_vdd_hot__tid_central,28,32182057,0.81,85.0,0.0,0.0,1.0,0.40073967814381584,22.863981570708148,4.410519304542787,0.0039432215454770145,0.016751043163045685,0.00540519908043367,-0.021928489609967815,-8.537104665327232e-05,-0.002159002273470888,0.004900932541461458,0.008158656646957804,-0.0001989789237899732,0.003702610909933396,0.010686498492409848,0.018833995423121815,0.013040094953319219,-0.01337860144832198,0.012024921099193104,0.002470043593149651,0.020853323290977867,0.004309181605863719,-0.008154250843656157,-0.0037763070549373763,122.10607165151087,123.9962229674772,94.32711469365492,88.06155001659513,101.22933740436851,97.43982947490542,write,0,0.809998783233,,False,,,,0.9999984978185185
low_vdd_hot,central,low_vdd_hot__tid_central,28,32182057,0.81,85.0,0.0,0.0,1.0,0.40073967814381584,22.863981570708148,4.410519304542787,0.0039432215454770145,0.016751043163045685,0.00540519908043367,-0.021928489609967815,-8.537104665327232e-05,-0.002159002273470888,0.004900932541461458,0.008158656646957804,-0.0001989789237899732,0.003702610909933396,0.010686498492409848,0.018833995423121815,0.013040094953319219,-0.01337860144832198,0.012024921099193104,0.002470043593149651,0.020853323290977867,0.004309181605863719,-0.008154250843656157,-0.0037763070549373763,122.10607165151087,123.9962229674772,94.32711469365492,88.06155001659513,101.22933740436851,97.43982947490542,write,1,0.8099988013180001,,False,,,,0.999998520145679
low_vdd_hot,central,low_vdd_hot__tid_central,29,32182058,0.81,85.0,0.0,0.0,1.0,0.397610043428524,19.648978499583066,4.227421711545483,0.002851934534126729,0.014639810421862227,0.023294382596593728,0.0007165119233826786,-0.026435758994417923,0.010049355922109853,0.006113752962566492,0.00936224260477896,0.0059610766881837,0.004171668012290767,-0.01705030080875084,-0.007649217423697075,-0.010375093562583024,0.0017094721768131616,0.018435862726320428,0.007877696184826328,-0.010794737833892103,-0.0025897131078423063,-0.008108700785687047,0.014117496539880717,120.87467453809148,122.61936748065817,87.567645246403,89.45619217742173,98.92285944840981,102.32105718447593,read,0,0.346409,0.07514599999999994,False,False,True,False,0.42766543209876545
low_vdd_hot,central,low_vdd_hot__tid_central,29,32182058,0.81,85.0,0.0,0.0,1.0,0.397610043428524,19.648978499583066,4.227421711545483,0.002851934534126729,0.014639810421862227,0.023294382596593728,0.0007165119233826786,-0.026435758994417923,0.010049355922109853,0.006113752962566492,0.00936224260477896,0.0059610766881837,0.004171668012290767,-0.01705030080875084,-0.007649217423697075,-0.010375093562583024,0.0017094721768131616,0.018435862726320428,0.007877696184826328,-0.010794737833892103,-0.0025897131078423063,-0.008108700785687047,0.014117496539880717,120.87467453809148,122.61936748065817,87.567645246403,89.45619217742173,98.92285944840981,102.32105718447593,read,1,0.35732900000000006,0.08259900000000009,False,False,True,False,0.44114691358024694
low_vdd_hot,central,low_vdd_hot__tid_central,29,32182058,0.81,85.0,0.0,0.0,1.0,0.397610043428524,19.648978499583066,4.227421711545483,0.002851934534126729,0.014639810421862227,0.023294382596593728,0.0007165119233826786,-0.026435758994417923,0.010049355922109853,0.006113752962566492,0.00936224260477896,0.0059610766881837,0.004171668012290767,-0.01705030080875084,-0.007649217423697075,-0.010375093562583024,0.0017094721768131616,0.018435862726320428,0.007877696184826328,-0.010794737833892103,-0.0025897131078423063,-0.008108700785687047,0.014117496539880717,120.87467453809148,122.61936748065817,87.567645246403,89.45619217742173,98.92285944840981,102.32105718447593,write,0,0.809998849127,,False,,,,0.9999985791691358
low_vdd_hot,central,low_vdd_hot__tid_central,29,32182058,0.81,85.0,0.0,0.0,1.0,0.397610043428524,19.648978499583066,4.227421711545483,0.002851934534126729,0.014639810421862227,0.023294382596593728,0.0007165119233826786,-0.026435758994417923,0.010049355922109853,0.006113752962566492,0.00936224260477896,0.0059610766881837,0.004171668012290767,-0.01705030080875084,-0.007649217423697075,-0.010375093562583024,0.0017094721768131616,0.018435862726320428,0.007877696184826328,-0.010794737833892103,-0.0025897131078423063,-0.008108700785687047,0.014117496539880717,120.87467453809148,122.61936748065817,87.567645246403,89.45619217742173,98.92285944840981,102.32105718447593,write,1,0.809997686762,,False,,,,0.9999971441506172
low_vdd_hot,central,low_vdd_hot__tid_central,30,32182059,0.81,85.0,0.0,0.0,1.0,0.29226156109758117,17.209727564420316,4.71305778877742,0.015502499984608188,0.01894698351423379,0.0009989664671569936,-0.004557995113861899,-0.0014043982148338977,0.004453683678947957,-0.011272324016866769,-0.0015983994635402742,0.001973005295387135,-0.007742968130813692,0.002194816497653604,0.0005949848496790717,-0.009953300717263608,-0.010560944598891207,-0.006458038912460697,-0.004619157739193346,-0.0026812241391366786,-0.00438924349599807,0.011519328019164958,-0.003805812596309342,120.23210313629862,117.11823737010667,86.74841807878795,88.17850056069999,99.27182545999538,95.28756741599955,read,0,0.41823400000000005,0.08624200000000004,False,False,True,False,0.5163382716049383
low_vdd_hot,central,low_vdd_hot__tid_central,30,32182059,0.81,85.0,0.0,0.0,1.0,0.29226156109758117,17.209727564420316,4.71305778877742,0.015502499984608188,0.01894698351423379,0.0009989664671569936,-0.004557995113861899,-0.0014043982148338977,0.004453683678947957,-0.011272324016866769,-0.0015983994635402742,0.001973005295387135,-0.007742968130813692,0.002194816497653604,0.0005949848496790717,-0.009953300717263608,-0.010560944598891207,-0.006458038912460697,-0.004619157739193346,-0.0026812241391366786,-0.00438924349599807,0.011519328019164958,-0.003805812596309342,120.23210313629862,117.11823737010667,86.74841807878795,88.17850056069999,99.27182545999538,95.28756741599955,read,1,0.37936600000000004,0.08400199999999991,False,False,True,False,0.4683530864197531
low_vdd_hot,central,low_vdd_hot__tid_central,30,32182059,0.81,85.0,0.0,0.0,1.0,0.29226156109758117,17.209727564420316,4.71305778877742,0.015502499984608188,0.01894698351423379,0.0009989664671569936,-0.004557995113861899,-0.0014043982148338977,0.004453683678947957,-0.011272324016866769,-0.0015983994635402742,0.001973005295387135,-0.007742968130813692,0.002194816497653604,0.0005949848496790717,-0.009953300717263608,-0.010560944598891207,-0.006458038912460697,-0.004619157739193346,-0.0026812241391366786,-0.00438924349599807,0.011519328019164958,-0.003805812596309342,120.23210313629862,117.11823737010667,86.74841807878795,88.17850056069999,99.27182545999538,95.28756741599955,write,0,0.8099988094680001,,False,,,,0.9999985302074075
low_vdd_hot,central,low_vdd_hot__tid_central,30,32182059,0.81,85.0,0.0,0.0,1.0,0.29226156109758117,17.209727564420316,4.71305778877742,0.015502499984608188,0.01894698351423379,0.0009989664671569936,-0.004557995113861899,-0.0014043982148338977,0.004453683678947957,-0.011272324016866769,-0.0015983994635402742,0.001973005295387135,-0.007742968130813692,0.002194816497653604,0.0005949848496790717,-0.009953300717263608,-0.010560944598891207,-0.006458038912460697,-0.004619157739193346,-0.0026812241391366786,-0.00438924349599807,0.011519328019164958,-0.003805812596309342,120.23210313629862,117.11823737010667,86.74841807878795,88.17850056069999,99.27182545999538,95.28756741599955,write,1,0.809998782133,,False,,,,0.9999984964604938
low_vdd_hot,central,low_vdd_hot__tid_central,31,32182060,0.81,85.0,0.0,0.0,1.0,0.3385119557409673,18.69768811485504,4.87148383302457,0.0009216786417991236,-0.021303294493510892,0.018086911182983927,-0.001431524669260058,0.03296136519824201,-0.007411007381386916,0.00011974818173507734,-0.005782237398214716,0.009055237606473315,0.015450973939232986,0.012415020433212054,0.006374907889337914,-0.012835436484331676,-0.0009308709052929399,0.0028935419642713523,0.001424009180148479,-0.0009646581211462413,0.01185393922265925,-0.007503436402043901,0.00022959719310366864,115.92644067304528,121.90963185663044,91.40954621357996,87.06862026006607,97.7910419369211,97.96284241251415,read,0,0.346029,0.076017,False,False,True,False,0.42719629629629624
low_vdd_hot,central,low_vdd_hot__tid_central,31,32182060,0.81,85.0,0.0,0.0,1.0,0.3385119557409673,18.69768811485504,4.87148383302457,0.0009216786417991236,-0.021303294493510892,0.018086911182983927,-0.001431524669260058,0.03296136519824201,-0.007411007381386916,0.00011974818173507734,-0.005782237398214716,0.009055237606473315,0.015450973939232986,0.012415020433212054,0.006374907889337914,-0.012835436484331676,-0.0009308709052929399,0.0028935419642713523,0.001424009180148479,-0.0009646581211462413,0.01185393922265925,-0.007503436402043901,0.00022959719310366864,115.92644067304528,121.90963185663044,91.40954621357996,87.06862026006607,97.7910419369211,97.96284241251415,read,1,0.40835400000000005,0.09141100000000002,False,False,True,False,0.5041407407407408
